TransactionID,UserID,Timestamp,TransactionAmount,TransactionType,AccountBalance,Anomaly
7301,1007,2024-06-27 09:04:35.543492,1685.12,Withdrawal,-4743.4910000001055,0
7302,1078,2024-03-12 09:12:30.543492,942.16,Withdrawal,-4460.843000000105,0
7303,1002,2024-11-12 10:59:50.543492,2576.46,Withdrawal,-3687.9050000001052,0
7304,1061,2025-01-30 14:02:02.543492,2550.07,Loan Disbursement,-4452.926000000105,0
7305,1046,2024-03-11 02:21:22.543492,728.2,Withdrawal,-4234.466000000105,0
7306,1076,2024-06-06 05:26:53.543492,1049.39,Loan Disbursement,-3919.649000000105,0
7307,1097,2024-10-29 21:37:50.543492,2070.42,Deposit,-4540.775000000105,0
7308,1087,2024-07-28 13:50:01.543492,2073.62,Deposit,-5162.861000000105,0
7309,1095,2024-04-30 11:06:26.543492,1621.91,Loan Payment,-5649.434000000106,0
7310,1060,2024-04-06 23:04:44.543492,785.3,Loan Payment,-5413.844000000106,0
7311,1031,2024-09-04 16:20:15.543492,71.65,Loan Disbursement,-5435.339000000105,0
7312,1093,2024-05-11 13:57:51.543492,4852.66,Withdrawal,-6891.137000000105,0
7313,1012,2024-09-22 02:31:09.543492,4720.32,Withdrawal,-5475.041000000106,0
7314,1000,2024-09-27 01:13:30.543492,2444.07,Deposit,-6208.262000000106,0
7315,1033,2024-07-16 00:05:32.543492,4975.51,Loan Disbursement,-4715.609000000106,0
7316,1061,2024-03-06 03:06:26.543492,3384.59,Withdrawal,-3700.2320000001055,0
7317,1078,2024-02-02 05:36:41.543492,390.84,Withdrawal,-3582.980000000105,0
7318,1077,2024-12-18 10:00:49.543492,632.71,Loan Disbursement,-3772.793000000105,0
7319,1092,2024-02-17 04:29:41.543492,4584.75,Loan Payment,-2397.368000000105,0
7320,1097,2024-10-22 08:08:48.543492,3168.76,Loan Disbursement,-3347.9960000001047,0
7321,1081,2024-12-29 06:52:01.543492,4223.76,Loan Disbursement,-4615.124000000104,0
7322,1070,2024-12-23 14:41:25.543492,4496.43,Withdrawal,-3266.1950000001043,0
7323,1092,2024-12-03 07:19:52.543492,2267.31,Deposit,-2586.002000000104,0
7324,1030,2024-06-20 12:16:08.543492,290.2,Withdrawal,-2673.062000000104,0
7325,1063,2024-03-15 13:02:03.543492,981.99,Withdrawal,-2378.465000000104,0
7326,1024,2024-10-18 19:09:44.543492,379.53,Withdrawal,-2492.3240000001038,0
7327,1037,2024-04-07 02:00:34.543492,984.26,Loan Disbursement,-2787.6020000001035,1
7328,1013,2024-02-02 01:02:32.543492,2082.14,Loan Disbursement,-3412.2440000001034,0
7329,1007,2024-09-24 13:51:08.543492,635.07,Withdrawal,-3602.765000000103,0
7330,1090,2024-05-21 16:31:17.543492,875.33,Withdrawal,-3865.3640000001033,0
7331,1053,2024-06-03 13:25:51.543492,2256.82,Deposit,-4542.4100000001035,0
7332,1001,2024-03-27 14:38:57.543492,1733.85,Loan Payment,-4022.255000000104,0
7333,1080,2024-07-15 06:02:31.543492,2364.91,Withdrawal,-4731.728000000104,0
7334,1077,2024-03-16 16:02:53.543492,2174.4,Loan Disbursement,-5384.0480000001035,0
7335,1088,2024-11-24 08:19:34.543492,3240.17,Loan Payment,-4411.997000000103,0
7336,1055,2024-07-31 16:30:13.543492,4689.09,Loan Payment,-3005.270000000103,0
7337,1093,2024-07-12 01:32:01.543492,583.93,Deposit,-3180.4490000001033,0
7338,1092,2024-08-08 12:25:18.543492,541.34,Loan Payment,-3342.8510000001033,0
7339,1083,2024-06-04 19:57:34.543492,4271.39,Withdrawal,-4624.268000000104,0
7340,1084,2024-03-02 17:58:08.543492,2556.66,Withdrawal,-3857.270000000104,0
7341,1060,2024-10-16 21:58:41.543492,3843.7,Loan Disbursement,-5010.380000000104,0
7342,1021,2024-10-22 03:32:22.543492,1116.34,Withdrawal,-5345.282000000104,0
7343,1034,2024-09-08 05:53:30.543492,4152.87,Withdrawal,-4099.421000000104,0
7344,1015,2024-10-13 15:19:56.543492,4623.04,Deposit,-2712.5090000001037,0
7345,1049,2024-02-07 20:32:07.543492,3195.64,Loan Payment,-1753.8170000001037,0
7346,1042,2024-10-04 04:57:30.543492,574.1,Deposit,-1926.0470000001037,0
7347,1016,2024-02-02 00:00:58.543492,4481.71,Loan Payment,-581.5340000001038,0
7348,1079,2024-12-04 08:04:16.543492,3972.81,Deposit,-1773.3770000001036,0
7349,1057,2024-08-09 08:01:29.543492,3766.84,Loan Disbursement,-643.3250000001037,0
7350,1001,2025-01-13 10:04:31.543492,231.8,Deposit,-573.7850000001038,0
7351,1003,2024-08-12 00:41:56.543492,4004.86,Deposit,-1775.243000000104,0
7352,1084,2024-10-21 02:35:33.543492,732.86,Loan Disbursement,-1995.1010000001042,0
7353,1038,2024-03-23 22:13:06.543492,1150.81,Withdrawal,-1649.8580000001043,0
7354,1097,2024-03-28 16:56:30.543492,2906.82,Withdrawal,-2521.904000000104,0
7355,1093,2024-08-22 01:55:40.543492,1361.65,Loan Disbursement,-2930.399000000104,0
7356,1005,2024-05-03 01:16:10.543492,3323.67,Loan Disbursement,-1933.298000000104,0
7357,1080,2024-05-23 02:29:01.543492,3059.95,Deposit,-2851.283000000104,0
7358,1088,2024-07-03 03:09:44.543492,585.34,Loan Disbursement,-3026.885000000104,0
7359,1068,2024-10-31 15:21:34.543492,3297.27,Loan Disbursement,-2037.7040000001039,0
7360,1068,2024-12-20 11:02:58.543492,4623.58,Loan Payment,-3424.778000000104,0
7361,1019,2024-12-30 05:08:03.543492,847.49,Loan Payment,-3679.0250000001042,0
7362,1063,2024-05-28 15:27:11.543492,3005.46,Withdrawal,-4580.663000000104,0
7363,1015,2024-12-12 16:05:32.543492,1742.23,Loan Disbursement,-4057.9940000001043,0
7364,1050,2024-10-13 02:56:15.543492,2325.08,Deposit,-4755.518000000105,0
7365,1036,2024-06-30 15:32:09.543492,1470.65,Withdrawal,-5196.713000000104,0
7366,1072,2024-02-04 13:22:26.543492,1802.95,Withdrawal,-5737.598000000105,0
7367,1068,2024-11-30 11:13:50.543492,193.11,Withdrawal,-5795.5310000001045,0
7368,1041,2024-06-29 04:21:58.543492,4908.68,Loan Disbursement,-7268.135000000104,0
7369,1056,2025-01-18 20:06:04.543492,3142.76,Loan Disbursement,-6325.307000000104,0
7370,1065,2024-12-31 19:10:44.543492,2528.49,Deposit,-7083.854000000104,0
7371,1008,2024-11-04 06:07:51.543492,1949.39,Deposit,-6499.037000000104,0
7372,1099,2025-01-27 04:56:30.543492,2719.9,Withdrawal,-7315.007000000103,0
7373,1085,2024-08-18 22:58:06.543492,1931.52,Loan Disbursement,-6735.551000000103,0
7374,1063,2024-04-18 12:16:06.543492,1831.54,Deposit,-7285.013000000103,0
7375,1085,2024-10-13 16:08:58.543492,2346.54,Loan Payment,-6581.051000000103,0
7376,1021,2024-07-07 01:39:10.543492,1416.12,Loan Payment,-7005.887000000103,0
7377,1033,2024-04-13 03:36:30.543492,941.25,Withdrawal,-7288.262000000104,0
7378,1054,2024-05-28 08:45:13.543492,2805.2,Loan Payment,-8129.822000000104,0
7379,1028,2024-04-24 19:02:50.543492,4221.69,Withdrawal,-9396.329000000103,0
7380,1037,2024-04-11 04:50:12.543492,806.5,Loan Disbursement,-9154.379000000103,0
7381,1096,2024-12-27 20:14:24.543492,212.03,Withdrawal,-9217.988000000103,0
7382,1017,2024-12-11 20:25:53.543492,1271.72,Withdrawal,-9599.504000000103,0
7383,1070,2024-10-03 07:37:38.543492,4899.62,Loan Disbursement,-11069.390000000103,0
7384,1064,2024-12-10 04:45:36.543492,4152.35,Deposit,-12315.095000000103,0
7385,1096,2024-08-04 12:31:52.543492,2999.54,Deposit,-11415.233000000104,0
7386,1000,2024-03-01 22:16:14.543492,4649.78,Deposit,-12810.167000000103,0
7387,1087,2024-11-03 12:29:46.543492,2254.13,Deposit,-13486.406000000103,0
7388,1003,2024-02-12 15:22:16.543492,4917.24,Withdrawal,-14961.578000000103,0
7389,1003,2024-10-25 12:00:46.543492,1516.7,Deposit,-15416.588000000102,0
7390,1081,2024-07-10 23:22:10.543492,1239.51,Loan Payment,-15044.735000000102,0
7391,1026,2024-02-07 05:53:20.543492,3208.34,Loan Payment,-16007.237000000103,0
7392,1042,2024-02-11 21:09:56.543492,1921.86,Deposit,-15430.679000000102,0
7393,1058,2024-11-22 21:48:17.543492,3150.51,Loan Payment,-16375.8320000001,0
7394,1031,2024-04-27 17:19:19.543492,1559.73,Loan Payment,-15907.913000000099,0
7395,1032,2024-07-20 23:07:32.543492,3108.7,Loan Disbursement,-14975.303000000098,0
7396,1027,2024-10-23 05:42:51.543492,1414.94,Loan Disbursement,-15399.785000000098,0
7397,1054,2025-01-31 15:24:30.543492,302.31,Deposit,-15490.478000000097,0
7398,1099,2024-03-12 09:44:40.543492,4565.07,Withdrawal,-16859.999000000098,0
7399,1059,2024-04-21 03:16:09.543492,4421.87,Withdrawal,-18186.5600000001,0
7400,1069,2024-11-16 22:14:52.543492,4855.45,Loan Disbursement,-16729.9250000001,0
7401,1061,2024-09-30 00:48:57.543492,3596.81,Loan Disbursement,-15650.8820000001,0
7402,1079,2024-05-12 22:42:43.543492,3429.47,Withdrawal,-14622.0410000001,0
7403,1033,2024-10-29 02:04:21.543492,2817.07,Deposit,-13776.9200000001,0
7404,1086,2024-10-03 22:33:42.543492,673.41,Withdrawal,-13978.9430000001,0
7405,1087,2024-09-03 14:19:02.543492,986.71,Withdrawal,-14274.9560000001,0
7406,1055,2024-05-08 16:04:10.543492,1482.87,Loan Payment,-13830.0950000001,0
7407,1012,2024-08-07 04:22:32.543492,4456.27,Withdrawal,-15166.976000000099,0
7408,1055,2024-12-26 16:38:30.543492,906.2,Loan Disbursement,-14895.116000000098,0
7409,1017,2024-02-24 13:37:10.543492,4618.22,Deposit,-13509.650000000098,0
7410,1053,2024-03-20 18:47:00.543492,2637.79,Withdrawal,-12718.313000000098,0
7411,1076,2025-01-21 18:41:43.543492,3592.07,Loan Payment,-13795.9340000001,0
7412,1042,2024-10-13 19:36:30.543492,595.71,Loan Disbursement,-13617.2210000001,0
7413,1038,2024-11-10 00:14:54.543492,1381.72,Loan Disbursement,-13202.7050000001,0
7414,1060,2024-10-04 08:31:20.543492,4794.67,Loan Payment,-11764.3040000001,0
7415,1041,2024-06-24 02:50:27.543492,1367.44,Loan Disbursement,-12174.5360000001,0
7416,1080,2024-09-14 08:16:07.543492,1517.78,Loan Payment,-12629.8700000001,0
7417,1078,2024-08-18 23:32:19.543492,1028.11,Loan Disbursement,-12321.437000000102,0
7418,1017,2024-02-27 11:36:40.543492,688.91,Loan Disbursement,-12528.110000000102,0
7419,1022,2024-02-15 01:08:17.543492,1204.63,Loan Disbursement,-12889.499000000102,0
7420,1053,2024-05-18 03:52:33.543492,3229.52,Loan Disbursement,-13858.355000000101,0
7421,1029,2024-05-23 21:05:50.543492,2304.07,Loan Payment,-14549.576000000101,0
7422,1097,2024-10-19 06:36:54.543492,2791.09,Withdrawal,-13712.249000000102,0
7423,1057,2024-06-18 01:37:46.543492,655.71,Loan Disbursement,-13515.536000000102,0
7424,1067,2024-11-28 02:44:41.543492,4020.48,Loan Payment,-12309.392000000102,0
7425,1066,2024-06-01 06:53:48.543492,3931.27,Loan Payment,-11130.011000000102,0
7426,1070,2025-01-08 15:26:38.543492,156.87,Loan Payment,-11177.072000000102,0
7427,1017,2024-05-28 11:02:28.543492,1948.4,Withdrawal,-10592.552000000102,0
7428,1006,2024-07-19 06:17:20.543492,390.41,Deposit,-10709.675000000101,0
7429,1039,2024-09-25 01:56:44.543492,3970.92,Loan Payment,-9518.399000000101,0
7430,1069,2025-01-30 12:05:09.543492,3699.48,Loan Payment,-8408.555000000102,0
7431,1085,2024-11-08 14:44:12.543492,4514.84,Loan Payment,-9763.007000000101,0
7432,1064,2024-05-03 16:52:47.543492,1220.2,Withdrawal,-9396.947000000102,0
7433,1067,2024-11-27 19:23:45.543492,2308.66,Loan Disbursement,-10089.545000000102,0
7434,1048,2024-02-13 20:56:06.543492,963.21,Withdrawal,-9800.582000000102,0
7435,1051,2024-07-11 05:13:45.543492,1887.61,Loan Payment,-9234.299000000103,0
7436,1028,2024-07-11 14:57:35.543492,2635.1,Deposit,-10024.829000000103,0
7437,1020,2024-08-10 22:57:51.543492,313.99,Loan Payment,-9930.632000000103,0
7438,1089,2024-12-06 17:01:00.543492,3588.61,Loan Disbursement,-11007.215000000104,0
7439,1077,2024-10-23 12:06:59.543492,2739.3,Deposit,-11829.005000000105,0
7440,1008,2024-11-04 17:21:15.543492,4153.35,Deposit,-10583.000000000106,0
7441,1046,2024-04-06 23:58:07.543492,1395.31,Withdrawal,-10164.407000000105,0
7442,1075,2024-02-11 00:41:39.543492,4521.44,Withdrawal,-11520.839000000105,0
7443,1041,2024-12-22 00:12:30.543492,4993.54,Loan Disbursement,-10022.777000000106,0
7444,1050,2024-12-03 11:48:50.543492,4600.53,Withdrawal,-8642.618000000106,0
7445,1055,2024-10-20 01:25:17.543492,3900.57,Loan Disbursement,-9812.789000000106,0
7446,1050,2024-03-13 05:17:24.543492,4071.23,Deposit,-11034.158000000107,0
7447,1069,2024-04-17 03:11:54.543492,2890.03,Deposit,-10167.149000000107,0
7448,1019,2024-12-15 20:28:03.543492,991.26,Deposit,-10464.527000000107,0
7449,1087,2024-07-20 21:15:24.543492,3401.35,Loan Disbursement,-9444.122000000107,0
7450,1026,2024-06-17 10:05:22.543492,3578.13,Withdrawal,-8370.683000000106,0
7451,1037,2025-01-31 04:47:45.543492,4927.66,Withdrawal,-6892.385000000107,0
7452,1071,2024-07-26 00:32:03.543492,2729.44,Withdrawal,-7711.217000000106,0
7453,1064,2024-10-02 06:08:32.543492,1393.28,Loan Payment,-8129.201000000106,0
7454,1053,2024-05-06 19:20:10.543492,3434.18,Deposit,-7098.9470000001065,0
7455,1023,2024-08-29 09:43:44.543492,4897.91,Deposit,-8568.320000000107,0
7456,1046,2024-09-24 03:38:30.543492,927.21,Loan Payment,-8846.483000000107,0
7457,1070,2024-06-15 09:43:37.543492,1663.69,Deposit,-9345.590000000107,0
7458,1082,2024-06-14 02:25:15.543492,2732.31,Deposit,-10165.283000000107,0
7459,1085,2024-06-20 20:13:41.543492,892.56,Loan Payment,-10433.051000000107,0
7460,1062,2024-07-30 21:13:19.543492,159.99,Deposit,-10385.054000000107,0
7461,1056,2024-12-28 10:37:55.543492,1718.07,Withdrawal,-10900.475000000108,0
7462,1054,2024-10-02 10:30:40.543492,4333.59,Loan Payment,-12200.552000000107,0
7463,1059,2024-10-29 22:29:50.543492,265.17,Deposit,-12280.103000000106,0
7464,1098,2024-05-15 23:18:13.543492,2173.2,Withdrawal,-11628.143000000107,0
7465,1061,2025-01-07 11:57:41.543492,3822.89,Loan Disbursement,-10481.276000000107,0
7466,1029,2024-09-30 01:17:41.543492,4768.25,Deposit,-11911.751000000108,0
7467,1092,2024-03-29 05:31:08.543492,4928.1,Loan Payment,-10433.321000000107,0
7468,1021,2024-12-26 04:05:32.543492,2138.75,Withdrawal,-11074.946000000107,0
7469,1074,2024-06-10 12:53:20.543492,4754.4,Loan Disbursement,-9648.626000000108,0
7470,1083,2024-08-08 21:19:19.543492,225.32,Loan Disbursement,-9581.030000000108,0
7471,1028,2024-07-27 21:32:21.543492,3742.29,Deposit,-10703.717000000108,0
7472,1040,2024-10-04 22:46:31.543492,3231.59,Loan Disbursement,-9734.240000000107,0
7473,1041,2024-06-11 04:35:53.543492,1285.13,Loan Payment,-10119.779000000108,0
7474,1097,2024-09-20 03:41:09.543492,2561.23,Loan Disbursement,-10888.148000000108,0
7475,1064,2024-11-14 21:34:42.543492,691.29,Deposit,-10680.761000000108,0
7476,1030,2024-04-30 14:45:09.543492,4364.41,Loan Disbursement,-9371.438000000107,0
7477,1029,2024-12-10 22:16:08.543492,1821.6,Deposit,-8824.958000000108,0
7478,1017,2024-08-01 21:59:40.543492,3148.92,Loan Disbursement,-9769.634000000107,0
7479,1016,2024-09-04 01:09:40.543492,835.94,Withdrawal,-10020.416000000107,0
7480,1037,2024-08-06 04:19:14.543492,1070.52,Deposit,-10341.572000000107,0
7481,1013,2024-07-15 13:18:34.543492,4960.18,Loan Payment,-8853.518000000107,0
7482,1086,2024-10-03 00:34:27.543492,3777.78,Loan Payment,-7720.184000000107,0
7483,1088,2024-10-23 19:01:29.543492,4811.76,Loan Disbursement,-6276.656000000106,0
7484,1078,2024-04-17 12:36:41.543492,1514.46,Withdrawal,-5822.318000000107,0
7485,1055,2025-01-18 21:17:44.543492,864.59,Loan Disbursement,-6081.695000000107,0
7486,1021,2024-04-13 21:38:16.543492,2540.19,Loan Disbursement,-5319.638000000107,0
7487,1066,2024-06-11 23:04:24.543492,2498.61,Withdrawal,-6069.221000000107,0
7488,1055,2024-03-31 08:48:24.543492,915.99,Deposit,-6344.018000000106,0
7489,1018,2024-11-03 09:58:48.543492,3679.44,Loan Payment,-7447.850000000106,0
7490,1056,2024-02-26 13:09:26.543492,1840.8,Withdrawal,-6895.610000000106,0
7491,1043,2024-10-21 00:25:48.543492,972.51,Loan Disbursement,-6603.857000000106,0
7492,1097,2025-01-20 18:12:41.543492,1693.32,Deposit,-6095.861000000106,0
7493,1034,2024-06-10 02:47:52.543492,2840.11,Loan Disbursement,-5243.828000000106,0
7494,1000,2024-03-20 15:57:07.543492,3646.03,Deposit,-4150.019000000106,0
7495,1051,2024-02-19 07:45:31.543492,2435.36,Loan Payment,-3419.4110000001056,0
7496,1084,2024-09-06 16:56:49.543492,2651.7,Loan Payment,-2623.901000000106,0
7497,1092,2024-08-29 21:07:14.543492,737.78,Deposit,-2402.567000000106,0
7498,1069,2024-09-26 08:26:19.543492,4577.72,Loan Payment,-1029.251000000106,0
7499,1036,2024-09-21 04:17:03.543492,4647.18,Loan Disbursement,364.90299999989406,0
7500,1064,2024-10-21 23:39:30.543492,3432.96,Deposit,1394.790999999894,0
7501,1050,2024-07-31 22:49:27.543492,137.28,Loan Disbursement,1435.974999999894,0
7502,1000,2024-10-24 05:40:44.543492,2708.52,Deposit,2248.530999999894,0
7503,1090,2024-09-19 23:54:30.543492,3164.63,Loan Disbursement,3197.919999999894,0
7504,1020,2024-06-25 07:02:35.543492,4973.54,Loan Payment,1705.8579999998942,0
7505,1052,2024-03-12 16:22:10.543492,4980.53,Withdrawal,211.69899999989434,0
7506,1015,2024-10-01 09:57:28.543492,4295.18,Loan Disbursement,-1076.855000000106,0
7507,1060,2024-11-02 23:06:55.543492,365.96,Deposit,-967.067000000106,0
7508,1053,2024-11-07 01:21:13.543492,4768.72,Loan Payment,-2397.683000000106,0
7509,1039,2024-09-20 03:12:15.543492,3082.67,Deposit,-1472.882000000106,0
7510,1025,2024-02-21 14:40:07.543492,4014.39,Loan Disbursement,-268.565000000106,0
7511,1079,2024-08-16 05:36:52.543492,2065.6,Deposit,-888.2450000001058,0
7512,1091,2024-10-08 19:51:09.543492,1632.36,Deposit,-398.53700000010576,0
7513,1064,2024-06-27 00:26:53.543492,2343.06,Loan Disbursement,304.38099999989424,0
7514,1099,2024-05-16 14:45:53.543492,777.03,Loan Payment,537.4899999998943,0
7515,1073,2024-12-05 20:18:44.543492,1817.48,Loan Payment,1082.7339999998942,0
7516,1063,2024-02-25 23:42:48.543492,4295.21,Loan Disbursement,-205.82900000010568,0
7517,1042,2024-11-28 03:40:52.543492,237.85,Loan Payment,-134.47400000010566,0
7518,1016,2024-10-25 03:07:48.543492,796.85,Withdrawal,-373.5290000001057,0
7519,1058,2025-01-12 23:34:37.543492,669.32,Deposit,-574.3250000001058,0
7520,1022,2024-06-04 05:49:22.543492,2045.22,Loan Disbursement,39.24099999989426,0
7521,1006,2024-08-23 22:58:02.543492,4985.09,Withdrawal,-1456.2860000001056,0
7522,1043,2024-03-23 14:47:19.543492,908.12,Deposit,-1183.8500000001054,0
7523,1052,2024-08-28 14:20:31.543492,770.14,Loan Disbursement,-952.8080000001055,0
7524,1070,2024-05-17 11:09:56.543492,4579.53,Loan Payment,-2326.6670000001054,0
7525,1078,2024-09-18 02:49:31.543492,4416.15,Loan Disbursement,-3651.512000000105,0
7526,1033,2024-10-09 16:35:50.543492,209.59,Loan Disbursement,-3714.3890000001056,0
7527,1045,2024-04-06 07:07:51.543492,3770.94,Deposit,-2583.1070000001055,0
7528,1067,2024-06-25 14:17:42.543492,3294.56,Deposit,-3571.475000000106,0
7529,1077,2024-07-10 05:58:27.543492,3850.32,Deposit,-4726.571000000105,0
7530,1077,2025-01-28 10:07:00.543492,2497.79,Withdrawal,-5475.908000000105,0
7531,1015,2024-07-27 05:56:58.543492,4957.33,Loan Payment,-3988.7090000001053,0
7532,1070,2025-01-17 21:33:50.543492,267.04,Loan Disbursement,-3908.5970000001053,0
7533,1095,2024-05-18 10:44:37.543492,1210.14,Loan Disbursement,-4271.639000000106,0
7534,1018,2024-08-10 18:50:06.543492,2012.9,Loan Payment,-4875.5090000001055,0
7535,1001,2024-09-13 00:47:02.543492,2276.4,Loan Disbursement,-5558.429000000106,0
7536,1009,2024-05-29 02:26:05.543492,4610.77,Deposit,-4175.198000000106,0
7537,1049,2024-07-14 15:05:56.543492,2822.02,Loan Disbursement,-3328.592000000106,0
7538,1080,2024-09-14 08:49:31.543492,273.3,Loan Payment,-3246.6020000001063,0
7539,1011,2024-06-15 22:19:55.543492,2068.92,Withdrawal,-2625.9260000001063,0
7540,1069,2024-07-08 10:43:19.543492,2111.63,Withdrawal,-1992.4370000001063,0
7541,1021,2024-05-11 20:32:18.543492,4829.18,Loan Payment,-3441.191000000106,0
7542,1031,2024-04-10 18:11:48.543492,3016.03,Loan Disbursement,-4346.000000000106,0
7543,1083,2024-04-30 19:07:17.543492,3196.47,Loan Disbursement,-3387.0590000001066,0
7544,1000,2024-09-03 03:11:00.543492,3580.6,Withdrawal,-2312.8790000001068,0
7545,1053,2024-12-27 12:38:51.543492,3861.69,Loan Disbursement,-3471.386000000107,0
7546,1057,2024-09-27 10:50:53.543492,3193.5,Withdrawal,-4429.436000000107,0
7547,1069,2025-01-23 12:40:16.543492,1224.11,Loan Payment,-4796.669000000107,0
7548,1082,2024-03-29 22:08:57.543492,4376.53,Loan Payment,-6109.628000000107,0
7549,1017,2024-12-10 11:17:02.543492,3673.99,Loan Disbursement,-7211.825000000106,0
7550,1005,2024-07-09 04:19:55.543492,3722.26,Deposit,-8328.503000000106,0
7551,1044,2024-11-06 09:25:17.543492,4982.96,Deposit,-9823.391000000105,0
7552,1096,2024-04-23 06:58:10.543492,4022.51,Withdrawal,-11030.144000000106,0
7553,1022,2024-08-04 11:21:26.543492,4154.3,Loan Payment,-12276.434000000107,0
7554,1022,2024-08-09 08:10:22.543492,4759.46,Withdrawal,-13704.272000000106,0
7555,1025,2025-01-09 15:01:44.543492,798.11,Loan Payment,-13943.705000000107,0
7556,1076,2024-11-21 03:20:24.543492,2513.75,Withdrawal,-13189.580000000107,0
7557,1006,2024-11-18 05:14:03.543492,2923.81,Withdrawal,-12312.437000000107,0
7558,1078,2024-03-09 06:26:15.543492,1679.91,Withdrawal,-11808.464000000107,0
7559,1043,2024-07-13 18:54:50.543492,4205.05,Loan Disbursement,-13069.979000000107,0
7560,1026,2024-06-20 23:28:11.543492,3823.98,Deposit,-14217.173000000106,0
7561,1025,2024-07-25 06:02:44.543492,3618.37,Loan Payment,-13131.662000000106,0
